[2022-09-19 23:30:54,730][PROCESS_MONITOR][INFO]python3(226213), Memory: 879 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:38,896][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:39,912][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:40,926][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:41,940][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:42,953][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:43,967][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:44,981][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:45,996][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:47,010][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:48,025][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:49,038][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:50,051][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:51,065][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:52,080][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:53,095][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:54,108][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:55,122][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:56,136][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:57,148][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:58,162][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:34:59,176][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:00,192][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:01,206][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:02,220][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:03,233][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:04,247][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:05,262][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:06,277][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:07,291][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:08,305][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:09,320][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:10,332][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:11,346][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:12,360][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:13,373][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:14,388][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:15,402][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:16,415][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:17,429][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:18,444][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:19,458][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:20,473][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:21,487][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:22,502][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:23,516][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:24,530][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:25,543][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:26,557][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:27,572][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:28,585][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:29,600][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:30,613][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:31,627][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:32,640][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:33,653][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:34,668][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:35,682][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:36,697][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:37,712][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:38,726][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:39,739][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:40,753][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:41,768][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:42,782][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:43,796][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:44,810][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:45,824][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:46,838][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:47,852][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:48,866][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:49,880][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:50,894][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:51,909][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:52,923][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:53,937][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:54,952][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:55,966][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:56,980][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:57,993][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:35:59,007][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:00,021][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:01,036][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:02,050][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:03,065][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:04,080][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:05,094][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:06,108][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:07,121][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:08,135][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:09,149][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:10,164][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:11,177][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:12,192][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:13,206][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:14,220][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:15,234][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:16,249][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:17,263][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:18,278][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:19,292][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:20,306][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:21,320][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:22,334][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:23,348][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:24,362][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:25,376][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:26,389][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:27,404][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:28,419][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:29,434][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:30,447][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:31,460][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:32,474][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:33,488][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:34,501][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:35,519][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:36,533][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:37,548][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:38,562][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:39,576][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:40,591][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:41,605][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:42,618][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:43,631][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:44,645][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:45,660][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:46,674][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:47,689][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:48,702][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:49,716][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:50,730][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:51,743][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:52,757][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:53,771][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:54,785][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:55,800][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:56,813][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:57,828][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:58,842][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:36:59,857][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:00,871][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:01,885][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:02,899][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:03,913][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:04,927][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:05,941][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:06,956][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:07,970][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:08,983][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:09,998][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:11,012][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:12,027][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:13,042][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:14,056][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:15,070][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:16,084][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:17,098][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:18,113][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:19,129][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:20,143][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:21,158][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:22,171][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:23,186][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:24,201][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:25,215][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:26,229][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:27,244][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:28,257][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:29,270][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:30,285][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:31,300][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:32,314][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:33,329][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:34,344][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:35,358][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:36,372][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:37,386][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:38,399][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:39,413][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:40,427][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:41,441][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:42,456][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:43,469][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:44,484][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:45,498][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:46,512][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:47,525][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:48,539][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:49,553][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:50,568][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:51,582][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:52,596][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:53,611][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:54,625][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:55,639][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:56,654][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:57,669][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:58,684][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:37:59,697][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:00,712][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:01,726][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:02,740][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:03,754][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:04,767][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:05,781][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:06,796][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:07,810][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:08,824][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:09,838][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:10,852][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:11,867][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:12,881][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:13,894][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:14,908][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:15,921][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:16,935][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:17,949][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:18,963][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:19,978][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:20,992][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
[2022-09-19 23:38:22,005][PROCESS_MONITOR][INFO]python3(226213), Memory: 924 MiB, GPU Memory: 535 MiB
