[2022-11-03 18:33:08,808][PROCESS_MONITOR][INFO]python3(259096), Memory: 1920 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:45,175][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:46,189][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:47,203][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:48,216][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:49,231][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:50,245][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:51,266][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:52,279][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:53,293][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:54,307][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:55,321][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:56,335][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:57,350][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:58,364][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:40:59,378][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:00,393][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:01,406][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:02,421][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:03,435][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:04,450][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:05,463][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:06,477][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:07,491][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:08,506][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:09,522][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:10,536][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:11,550][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:12,565][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:13,579][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:14,593][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:15,606][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:16,619][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:17,634][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:18,649][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:19,663][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:20,678][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:21,693][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:22,706][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:23,719][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:24,733][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:25,747][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:26,763][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:27,777][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:28,790][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:29,805][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:30,819][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:31,833][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:32,848][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:33,862][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:34,878][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:35,890][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:36,904][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:37,917][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:38,931][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:39,945][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:40,959][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:41,973][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:42,987][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:44,002][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:45,017][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:46,031][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:47,045][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:48,059][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:49,073][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:50,088][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:51,103][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:52,117][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:53,132][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:54,146][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:55,160][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:56,174][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:57,187][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:58,202][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:41:59,215][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:00,229][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:01,243][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:02,256][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:03,269][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:04,282][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:05,296][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:06,309][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:07,322][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:08,337][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:09,352][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:10,366][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:11,379][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:12,393][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:13,406][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:14,420][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:15,434][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:16,449][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:17,463][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:18,477][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:19,492][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:20,506][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:21,519][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:22,534][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:23,547][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:24,561][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:25,575][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:26,589][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:27,603][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:28,617][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:29,631][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:30,645][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:31,659][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:32,672][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:33,685][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:34,699][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:35,713][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:36,727][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:37,742][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:38,756][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:39,771][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:40,785][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:41,797][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:42,810][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:43,825][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:44,839][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:45,854][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:46,867][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:47,882][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:48,896][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:49,910][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:50,924][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:51,938][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:52,953][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:53,966][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:54,980][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:55,995][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:57,009][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:58,024][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:42:59,039][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:00,053][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:01,067][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:02,081][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:03,095][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:04,110][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:05,124][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:06,137][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:07,151][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:08,165][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:09,179][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:10,193][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:11,208][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:12,222][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:13,237][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:14,251][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:15,264][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:16,279][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:17,293][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:18,307][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:19,321][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:20,335][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:21,349][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:22,363][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:23,378][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:24,391][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:25,405][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:26,419][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:27,434][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:28,448][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:29,461][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:30,475][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:31,490][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:32,504][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:33,518][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:34,531][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:35,546][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:36,561][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:37,575][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:38,590][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:39,603][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:40,618][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:41,633][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:42,647][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:43,661][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:44,674][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:45,688][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:46,702][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:47,715][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:48,729][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:49,743][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:50,758][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:51,772][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:52,787][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:53,801][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:54,815][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:55,830][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:56,843][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:57,856][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:58,871][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:43:59,885][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:00,899][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:01,913][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:02,927][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:03,941][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:04,955][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:05,969][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:06,983][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:07,996][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:09,011][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:10,025][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:11,039][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:12,053][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:13,067][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:14,082][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:15,097][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:16,112][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:17,125][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:18,139][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:19,152][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:20,166][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:21,181][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:22,194][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:23,213][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
[2022-11-03 18:44:24,228][PROCESS_MONITOR][INFO]python3(259096), Memory: 2347 MiB, GPU Memory: 939 MiB
