[2022-09-19 21:20:55,073][PROCESS_MONITOR][INFO]python3(206039), Memory: 1104 MiB, GPU Memory: 571 MiB
[2022-09-19 21:31:04,642][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:05,656][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:06,670][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:07,685][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:08,700][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:09,714][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:10,728][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:11,742][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:12,756][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:13,770][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:14,784][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:15,798][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:16,812][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:17,825][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:18,840][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:19,854][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:20,868][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:21,882][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:22,897][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:23,911][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:24,925][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:25,939][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:26,953][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:27,968][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:28,982][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:29,996][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:31,010][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:32,024][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:33,038][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:34,053][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:35,067][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:36,081][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:37,096][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:38,110][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:39,125][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:40,139][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:41,154][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:42,168][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:43,183][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:44,198][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:45,211][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:46,226][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:47,239][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:48,253][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:49,268][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:50,282][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:51,296][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:52,311][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:53,326][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:54,340][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:55,354][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:56,368][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:57,381][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:58,395][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:31:59,410][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:00,424][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:01,438][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:02,453][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:03,467][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:04,481][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:05,495][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:06,509][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:07,523][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:08,537][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:09,551][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:10,565][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:11,580][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:12,594][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:13,608][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:14,622][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:15,637][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:16,652][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:17,666][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:18,680][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:19,693][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:20,708][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:21,723][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:22,737][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:23,752][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:24,766][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:25,780][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:26,794][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:27,809][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:28,823][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:29,837][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:30,850][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:31,865][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:32,880][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:33,894][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:34,908][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:35,923][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:36,938][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:37,953][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:38,968][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:39,982][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:40,996][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:42,009][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:43,023][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:44,038][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:45,052][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:46,066][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:47,081][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:48,096][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:49,110][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:50,124][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:51,138][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:52,152][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:53,166][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:54,180][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:55,194][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:56,209][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:57,224][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:58,239][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:32:59,253][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:00,268][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:01,282][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:02,297][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:03,311][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:04,326][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:05,340][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:06,354][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:07,369][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:08,384][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:09,398][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:10,411][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:11,426][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:12,440][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:13,455][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:14,469][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:15,484][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:16,498][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:17,513][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:18,529][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:19,542][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:20,557][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:21,572][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:22,586][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:23,600][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:24,614][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:25,629][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:26,644][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:27,658][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:28,672][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:29,686][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:30,701][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:31,714][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:32,729][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:33,743][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:34,758][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:35,773][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:36,788][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:37,802][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:38,817][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:39,832][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:40,846][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:41,860][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:42,874][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:43,889][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:44,905][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:45,920][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:46,934][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:47,949][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:48,964][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:49,978][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:50,993][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:52,008][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:53,022][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:54,035][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:55,050][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:56,064][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:57,079][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:58,094][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:33:59,108][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:00,123][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:01,138][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:02,153][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:03,167][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:04,181][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:05,195][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:06,210][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:07,224][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:08,238][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:09,253][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:10,268][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:11,282][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:12,296][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:13,311][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:14,325][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:15,339][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:16,353][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:17,368][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:18,382][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:19,397][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:20,411][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:21,426][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:22,440][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:23,454][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:24,468][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:25,482][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:26,495][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:27,509][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:28,524][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:29,538][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:30,553][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:31,567][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:32,581][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:33,596][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:34,610][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:35,624][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:36,638][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:37,652][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:38,666][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:39,680][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
[2022-09-19 21:34:40,694][PROCESS_MONITOR][INFO]python3(206039), Memory: 2377 MiB, GPU Memory: 4499 MiB
