[2022-09-19 23:53:49,079][PROCESS_MONITOR][INFO]python3(228865), Memory: 1662 MiB, GPU Memory: 635 MiB
[2022-09-19 23:57:29,148][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:30,162][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:31,177][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:32,189][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:33,204][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:34,217][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:35,232][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:36,246][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:37,261][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:38,276][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:39,290][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:40,304][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:41,318][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:42,332][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:43,346][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:44,360][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:45,374][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:46,388][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:47,403][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:48,417][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:49,431][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:50,445][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:51,460][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:52,474][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:53,488][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:54,503][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:55,517][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:56,532][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:57,546][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:58,560][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:57:59,576][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:00,590][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:01,604][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:02,617][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:03,631][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:04,645][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:05,660][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:06,674][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:07,688][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:08,702][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:09,715][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:10,729][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:11,741][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:12,755][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:13,767][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:14,781][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:15,795][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:16,809][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:17,824][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:18,837][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:19,851][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:20,864][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:21,877][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:22,890][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:23,904][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:24,917][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:25,932][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:26,946][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:27,960][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:28,973][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:29,988][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:31,001][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:32,014][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:33,028][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:34,041][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:35,054][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:36,068][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:37,082][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:38,096][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:39,110][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:40,124][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:41,137][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:42,151][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:43,166][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:44,180][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:45,194][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:46,209][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:47,223][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:48,237][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:49,251][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:50,265][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:51,277][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:52,292][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:53,306][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:54,320][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:55,334][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:56,348][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:57,362][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:58,376][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:58:59,390][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:00,403][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:01,417][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:02,431][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:03,443][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:04,457][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:05,472][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:06,486][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:07,500][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:08,514][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:09,527][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:10,541][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:11,556][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:12,570][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:13,584][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:14,597][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:15,612][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:16,625][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:17,639][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:18,653][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:19,667][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:20,681][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:21,695][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:22,709][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:23,723][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:24,738][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:25,751][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:26,765][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:27,779][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:28,792][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:29,806][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:30,821][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:31,835][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:32,850][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:33,864][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:34,878][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:35,892][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:36,904][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:37,918][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:38,931][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:39,945][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:40,959][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:41,973][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:42,988][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:44,001][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:45,015][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:46,029][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:47,043][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:48,058][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:49,072][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:50,085][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:51,100][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:52,113][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:53,128][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:54,142][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:55,156][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:56,169][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:57,184][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:58,198][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-19 23:59:59,212][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:00,226][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:01,240][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:02,254][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:03,269][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:04,283][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:05,296][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:06,309][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:07,323][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:08,337][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:09,352][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:10,366][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:11,381][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:12,395][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:13,410][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:14,424][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:15,437][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:16,452][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:17,466][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:18,480][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:19,494][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:20,508][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:21,521][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:22,535][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:23,550][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:24,564][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:25,578][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:26,592][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:27,605][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:28,619][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:29,633][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:30,648][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:31,662][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:32,676][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:33,689][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:34,703][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:35,717][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:36,732][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:37,746][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:38,760][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:39,773][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:40,787][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:41,801][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:42,815][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:43,829][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:44,842][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:45,856][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:46,870][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:47,884][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:48,897][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:49,912][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:50,926][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:51,940][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:52,953][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:53,968][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:54,982][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:55,996][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:57,011][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:58,025][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:00:59,040][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:01:00,054][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:01:01,068][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:01:02,083][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:01:03,097][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:01:04,111][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:01:05,125][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:01:06,139][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:01:07,153][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
[2022-09-20 00:01:08,167][PROCESS_MONITOR][INFO]python3(228865), Memory: 1705 MiB, GPU Memory: 641 MiB
