[2022-11-02 15:36:24,249][PROCESS_MONITOR][INFO]python3(18442), Memory: 1919 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:11,395][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:12,409][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:13,423][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:14,437][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:15,451][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:16,465][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:17,479][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:18,493][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:19,507][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:20,521][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:21,536][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:22,548][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:23,563][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:24,577][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:25,591][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:26,605][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:27,619][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:28,633][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:29,647][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:30,661][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:31,674][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:32,689][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:33,703][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:34,717][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:35,731][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:36,745][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:37,760][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:38,774][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:39,789][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:40,802][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:41,815][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:42,831][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:43,843][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:44,857][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:45,870][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:46,885][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:47,899][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:48,913][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:49,928][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:50,942][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:51,956][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:52,972][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:53,986][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:55,000][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:56,014][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:57,029][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:58,043][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:44:59,055][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:00,070][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:01,084][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:02,099][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:03,113][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:04,127][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:05,141][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:06,154][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:07,168][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:08,183][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:09,196][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:10,210][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:11,224][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:12,237][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:13,252][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:14,267][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:15,280][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:16,294][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:17,308][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:18,321][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:19,335][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:20,349][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:21,363][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:22,377][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:23,391][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:24,405][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:25,419][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:26,432][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:27,447][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:28,461][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:29,475][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:30,490][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:31,505][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:32,519][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:33,533][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:34,547][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:35,562][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:36,576][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:37,591][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:38,605][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:39,619][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:40,632][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:41,646][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:42,660][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:43,674][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:44,686][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:45,700][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:46,715][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:48,221][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:49,235][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:50,250][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:51,263][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:52,277][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:53,291][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:54,304][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:55,319][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:56,333][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:57,347][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:58,362][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:45:59,376][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:00,390][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:01,405][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:02,419][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:03,435][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:04,449][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:05,463][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:06,478][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:07,492][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:08,507][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:09,522][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:10,535][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:11,549][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:12,563][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:13,578][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:14,591][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:15,606][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:16,627][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:17,641][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:18,655][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:19,668][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:20,682][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:21,697][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:23,309][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:24,323][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:25,337][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:26,351][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:27,365][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:28,378][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:29,393][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:30,408][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:31,421][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:32,435][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:33,449][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:34,463][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:35,477][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:36,491][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:37,504][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:38,517][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:39,531][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:40,545][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:41,559][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:42,573][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:43,586][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:44,599][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:45,613][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:46,627][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:47,641][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:48,655][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:49,669][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:50,684][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:51,699][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:52,713][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:53,728][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:54,741][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:55,754][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:56,767][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:57,781][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:58,795][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:46:59,808][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:00,826][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:01,840][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:02,854][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:03,868][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:04,882][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:05,897][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:06,911][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:07,925][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:08,939][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:11,369][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:12,383][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:13,398][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:14,412][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:15,426][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:16,440][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:17,454][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:18,469][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:19,482][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:20,496][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:21,510][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:22,523][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:23,537][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:24,551][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:25,565][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:26,579][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:27,593][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:28,608][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:29,622][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:30,636][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:31,649][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:32,663][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:33,677][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:34,693][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:35,707][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:36,721][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:37,735][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:38,749][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:39,764][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:40,777][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:41,792][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:42,805][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:43,820][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:44,834][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:45,848][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:46,862][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:47,877][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:48,891][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:49,906][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:50,919][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:51,933][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
[2022-11-02 15:47:52,948][PROCESS_MONITOR][INFO]python3(18442), Memory: 2371 MiB, GPU Memory: 939 MiB
