[2022-09-06 18:49:20,050][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 1667 MiB, GPU Memory: 927 MiB
[2022-09-06 18:50:06,776][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:07,791][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:08,807][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:09,823][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:10,839][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:11,855][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:12,871][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:13,887][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:14,903][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:15,918][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:16,933][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:17,948][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:18,963][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:19,978][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:20,993][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:22,008][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:23,023][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:24,038][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:25,054][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:26,070][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:27,085][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:28,101][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:29,116][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:30,132][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:31,147][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:32,163][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:33,179][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:34,195][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:35,211][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:36,227][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:37,243][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:38,259][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:39,273][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:40,291][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:41,306][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:42,321][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:43,337][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:44,352][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:45,367][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:46,383][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:47,398][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:48,414][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:49,430][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:50,445][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:51,461][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:52,477][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:53,492][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:54,508][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:55,523][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:56,539][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:57,555][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:58,571][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:50:59,587][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:00,601][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:01,617][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:02,633][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:03,648][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:04,665][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:05,680][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:06,696][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:07,711][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:08,727][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:09,742][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:10,758][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:11,773][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:12,789][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:13,804][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:14,820][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:15,836][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:16,851][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:17,867][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:18,883][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:19,899][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:20,915][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:21,931][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:22,947][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:23,963][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:24,979][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:25,995][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:27,011][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:28,029][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:29,045][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:30,061][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:31,077][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:32,092][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:33,108][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:34,124][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:35,139][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:36,156][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:37,171][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:38,187][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:39,203][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:40,219][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:41,234][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:42,251][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:43,267][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:44,283][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:45,299][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:46,315][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:47,331][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:48,347][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:49,363][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:50,378][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:51,394][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:52,409][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:53,425][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:54,440][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:55,456][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:56,472][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:57,488][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:58,504][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:51:59,519][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:00,535][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:01,551][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:02,567][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:03,583][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:04,599][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:05,615][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:06,632][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:07,647][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:08,663][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:09,679][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:10,695][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:11,711][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:12,727][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:13,743][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:14,759][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:15,780][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:16,795][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:17,811][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:18,827][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:19,843][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:20,860][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:21,875][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:22,892][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:23,908][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:24,924][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:25,939][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:26,956][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:27,972][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:28,987][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:30,003][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:31,019][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:32,035][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:33,050][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:34,065][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:35,081][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:36,097][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:37,112][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:38,128][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:39,143][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:40,159][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:41,175][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:42,191][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:43,207][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:44,223][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:45,239][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:46,255][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
[2022-09-06 18:52:47,270][PROCESS_MONITOR][INFO]tritonserver(201459), Memory: 3606 MiB, GPU Memory: 1699 MiB
