[2022-09-22 21:27:35,250][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 1810 MiB, GPU Memory: 795 MiB
[2022-09-22 21:31:03,336][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:04,351][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:05,365][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:06,381][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:07,397][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:08,412][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:09,427][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:10,444][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:11,460][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:12,475][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:13,490][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:14,506][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:15,521][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:16,536][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:17,552][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:18,566][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:19,581][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:20,596][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:21,610][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:22,625][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:23,640][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:24,655][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:25,669][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:26,685][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:27,700][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:28,715][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:29,730][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:30,745][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:31,761][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:32,777][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:33,792][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:34,806][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:35,822][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:36,837][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:37,852][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:38,868][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:39,883][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:40,898][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:41,913][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:42,929][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:43,944][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:44,960][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:45,974][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:46,989][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:48,004][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:49,020][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:50,035][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:51,050][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:52,065][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:53,081][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:54,096][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:55,111][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:56,126][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:57,141][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:58,156][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:31:59,172][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:00,186][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:01,201][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:02,216][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:03,231][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:04,246][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:05,260][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:06,275][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:07,289][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:08,306][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:09,321][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:10,337][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:11,352][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:12,367][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:13,382][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:14,397][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:15,412][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:16,427][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:17,442][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:18,456][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:19,472][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:20,487][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:21,502][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:22,517][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:23,532][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:24,548][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:25,563][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:26,578][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:27,593][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:28,609][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:29,624][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:30,639][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:31,654][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:32,669][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:33,684][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:34,699][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:35,714][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:36,729][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:37,745][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:38,760][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:39,775][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:40,789][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:41,804][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:42,818][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:43,833][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:44,847][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:45,861][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:46,876][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:47,891][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:48,906][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:49,921][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:50,935][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:51,950][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:52,965][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:53,979][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:54,993][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:56,009][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:57,024][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:58,040][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:32:59,054][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:00,070][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:01,085][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:02,101][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:03,117][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:04,133][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:05,149][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:06,165][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:07,181][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:08,197][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:09,213][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:10,229][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:11,245][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:12,262][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:13,276][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:14,291][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:15,305][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:16,321][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:17,336][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
[2022-09-22 21:33:18,351][PROCESS_MONITOR][INFO]tritonserver(420930), Memory: 2432 MiB, GPU Memory: 1041 MiB
