[2022-09-16 19:38:51,741][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 982 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:22,801][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:23,816][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:24,830][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:25,846][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:26,860][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:27,876][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:28,891][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:29,905][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:30,920][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:31,935][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:32,950][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:33,965][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:34,980][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:35,996][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:37,010][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
[2022-09-16 19:42:38,025][PROCESS_MONITOR][INFO]tritonserver(133662), Memory: 1006 MiB, GPU Memory: 527 MiB
