[2022-11-03 21:18:05,404][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2150 MiB, GPU Memory: 1037 MiB
[2022-11-03 21:21:32,396][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:33,410][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:34,430][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:35,443][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:36,458][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:37,472][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:38,486][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:39,500][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:40,515][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:41,530][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:42,546][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:43,559][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:44,573][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:45,586][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:46,601][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:47,616][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:48,630][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:49,643][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:50,658][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:51,674][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:52,688][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:53,703][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:54,718][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:55,734][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:56,748][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:57,763][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:58,778][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:21:59,793][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:00,808][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:01,823][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:02,838][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:03,852][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:04,868][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:05,882][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:06,897][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:07,912][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:08,926][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:09,940][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:10,955][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:11,971][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:12,985][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:14,000][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:15,018][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:16,034][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:17,050][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:18,065][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:19,081][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:20,096][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
[2022-11-03 21:22:21,112][PROCESS_MONITOR][INFO]tritonserver(333168), Memory: 2742 MiB, GPU Memory: 1231 MiB
