[2022-09-16 19:10:20,429][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 986 MiB, GPU Memory: 609 MiB
[2022-09-16 19:13:51,447][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:13:52,462][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:13:53,476][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:13:54,490][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:13:55,504][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:13:56,519][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:13:57,532][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:13:58,547][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:13:59,561][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:00,576][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:01,590][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:02,604][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:03,618][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:04,632][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:05,646][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:06,661][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:07,676][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:08,689][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:09,704][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:10,718][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:11,732][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:12,747][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:13,762][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:14,776][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:15,790][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:16,805][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:17,818][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:18,833][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:19,847][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:20,862][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1100 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:21,876][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1084 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:22,891][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1084 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:23,906][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:24,919][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:25,934][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:26,948][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:27,962][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:28,976][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:29,991][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:31,006][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:32,019][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:33,034][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:34,048][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:35,063][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:36,077][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:37,092][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:38,111][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:39,125][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:40,139][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:41,153][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:42,167][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:43,181][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:44,196][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:45,209][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:46,222][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:47,237][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:48,250][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:49,264][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:50,278][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:51,292][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:52,306][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:53,320][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:54,333][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:55,347][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:56,362][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:57,377][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:58,392][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:14:59,406][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:00,420][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:01,434][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:02,447][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:03,462][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:04,476][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:05,490][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:06,505][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:07,520][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:08,534][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:09,548][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:10,561][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:11,577][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:12,592][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:13,608][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:14,622][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:15,637][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:16,651][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:17,666][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:18,680][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:19,692][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:20,707][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:21,721][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:22,736][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:23,751][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:24,765][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:25,779][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:26,792][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:27,808][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:28,821][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:29,836][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:30,850][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:31,864][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:32,880][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:33,894][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:34,906][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:35,921][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:36,935][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:37,949][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:38,966][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:39,981][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:40,996][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1088 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:42,010][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:43,025][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:44,039][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:45,052][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:46,067][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:47,081][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:48,095][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:49,110][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:50,123][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:51,138][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:52,152][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:53,165][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:54,180][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:55,193][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:56,206][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:57,221][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:58,234][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:15:59,249][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:00,263][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:01,277][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:02,290][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:03,304][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:04,316][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:05,330][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:06,344][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:07,359][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:08,372][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:09,386][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:10,400][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:11,413][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:12,427][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:13,442][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:14,457][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:15,472][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:16,486][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:17,499][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:18,514][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1089 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:19,528][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:20,541][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:21,556][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:22,569][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:23,582][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:24,596][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:25,611][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:26,626][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:27,640][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:28,653][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:29,667][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:30,679][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:31,693][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:32,707][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:33,722][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:34,737][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:35,752][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:36,766][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:37,781][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:38,796][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:39,810][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1092 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:40,823][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:41,836][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:42,851][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:43,865][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:44,880][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:45,896][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:46,909][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:47,924][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:48,938][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:49,953][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:50,965][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:51,980][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:52,995][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:54,009][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:55,023][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:56,038][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:57,053][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:58,066][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:16:59,079][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:00,094][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:01,109][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:02,123][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:03,136][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:04,150][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:05,164][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:06,179][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:07,194][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:08,209][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:09,224][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:10,238][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:11,252][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:12,266][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:13,281][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:14,295][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:15,310][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:16,324][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:17,340][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:18,353][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:19,366][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
[2022-09-16 19:17:20,381][PROCESS_MONITOR][INFO]tritonserver(120344), Memory: 1096 MiB, GPU Memory: 609 MiB
