[2022-11-06 16:00:51,311][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2138 MiB, GPU Memory: 1037 MiB
[2022-11-06 16:04:18,294][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:19,308][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:20,322][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:21,336][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:22,350][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:23,365][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:24,379][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:25,394][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:26,408][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:27,422][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:28,436][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:29,450][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:30,464][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:31,479][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:32,493][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:33,508][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:34,523][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:35,537][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:36,552][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:37,566][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:38,580][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:39,594][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:40,610][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:41,624][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:42,638][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:43,652][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:44,666][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:45,680][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:46,694][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:47,709][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:48,723][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:49,738][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:50,752][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:51,766][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:52,781][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:53,796][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:54,811][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:55,826][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:56,840][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:57,855][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:58,871][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:04:59,886][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:00,900][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:01,914][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:02,928][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:03,943][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:04,957][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:05,972][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:06,986][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:08,000][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:09,014][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:10,029][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:11,043][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:12,057][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:13,071][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:14,086][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:15,101][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:16,117][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:17,133][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:18,149][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:19,165][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:20,181][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:21,197][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:22,213][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:23,229][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:24,245][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:25,261][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:26,277][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:27,292][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:28,309][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:29,324][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:30,340][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:31,356][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:32,372][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:33,388][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:34,404][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:35,420][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:36,437][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:37,451][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:38,467][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:39,482][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:40,497][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:41,512][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:42,527][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:43,541][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:44,556][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:45,572][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:46,589][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:47,604][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:48,621][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:49,636][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:50,652][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:51,668][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:52,684][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:53,700][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:54,716][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:55,732][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:56,749][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:57,765][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:58,781][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:05:59,796][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:00,812][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:01,829][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:02,845][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:03,861][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:04,877][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:05,892][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:06,908][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:07,924][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:08,940][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:09,956][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:10,972][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:11,988][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:13,003][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:14,019][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:15,034][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:16,050][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:17,066][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:18,082][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:19,097][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:20,112][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:21,127][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:22,142][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:23,156][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:24,171][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:25,185][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:26,200][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:27,216][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:28,232][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:29,248][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:30,265][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:31,281][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:32,296][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:33,312][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
[2022-11-06 16:06:34,329][PROCESS_MONITOR][INFO]tritonserver(479629), Memory: 2731 MiB, GPU Memory: 1231 MiB
