[2022-11-02 17:05:36,638][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2155 MiB, GPU Memory: 1075 MiB
[2022-11-02 17:09:03,689][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:04,705][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:05,721][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:06,736][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:07,752][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:08,766][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:09,782][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:10,797][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:11,812][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:12,826][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:13,842][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:14,857][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:15,870][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:16,885][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:17,901][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:18,914][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:19,929][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:20,944][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:21,958][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:22,973][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:23,988][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:25,002][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:26,017][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:27,032][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:28,047][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:29,062][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:30,077][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:31,091][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:32,106][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:33,121][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:34,137][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:35,151][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:36,171][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:37,185][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:38,200][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:39,214][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:40,229][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:41,244][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:42,259][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:43,274][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:44,290][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:45,305][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:46,320][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:47,334][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:48,350][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:49,365][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:50,379][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:51,394][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:52,409][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:53,422][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:54,436][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:55,451][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:56,466][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:57,481][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:58,495][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:09:59,509][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:00,525][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:01,539][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:02,553][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:03,569][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:04,585][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:05,599][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:06,614][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:07,630][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:08,645][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:09,659][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:10,674][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:11,688][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:12,703][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:13,719][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:14,734][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:15,750][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:16,765][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:17,785][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:18,802][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:19,818][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:20,835][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:21,852][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:22,868][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:23,884][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:24,900][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:25,916][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:26,931][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:27,948][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:28,966][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:29,982][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:30,998][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:32,015][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:33,032][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:34,048][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:35,064][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:36,080][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:37,096][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:38,110][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:39,126][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:40,143][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:41,158][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:42,175][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:43,192][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:44,208][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:45,224][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:46,238][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:47,255][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:48,272][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:49,285][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:50,301][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:51,317][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:52,331][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:53,346][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:54,361][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:55,377][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:56,391][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:57,408][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:58,425][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:10:59,442][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:11:00,457][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:11:01,473][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:11:02,487][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:11:04,036][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
[2022-11-02 17:11:05,052][PROCESS_MONITOR][INFO]tritonserver(47152), Memory: 2755 MiB, GPU Memory: 1271 MiB
