[2022-09-18 21:53:26,371][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 975 MiB, GPU Memory: 517 MiB
[2022-09-18 21:56:57,436][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:56:58,451][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:56:59,466][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:00,482][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:01,499][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:02,515][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:03,531][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:04,547][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:05,563][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:06,577][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:07,593][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:08,609][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:09,625][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:10,641][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:11,657][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:12,673][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
[2022-09-18 21:57:13,689][PROCESS_MONITOR][INFO]tritonserver(184648), Memory: 1002 MiB, GPU Memory: 517 MiB
